17 , "[16 , 20]" , "[11 , 20]" , "[11 , 30]" , "[11 , 50]" ,any 
18 , "[16 , 20]" , "[11 , 20]" , "[11 , 30]" , "[11 , 50]" ,any 
19 , "[16 , 20]" , "[11 , 20]" , "[11 , 30]" , "[11 , 50]" ,any 
20 , "[16 , 20]" , "[11 , 20]" , "[11 , 30]" , "[11 , 50]" ,any 
21 , "[21 , 25]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
22 , "[21 , 25]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
23 , "[21 , 25]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
24 , "[21 , 25]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
25 , "[21 , 25]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
26 , "[26 , 30]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
27 , "[26 , 30]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
28 , "[26 , 30]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
29 , "[26 , 30]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
30 , "[26 , 30]" , "[21 , 30]" , "[11 , 30]" , "[11 , 50]" ,any 
31 , "[31 , 35]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
32 , "[31 , 35]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
33 , "[31 , 35]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
34 , "[31 , 35]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
35 , "[31 , 35]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
36 , "[36 , 40]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
37 , "[36 , 40]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
38 , "[36 , 40]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
39 , "[36 , 40]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
40 , "[36 , 40]" , "[31 , 40]" , "[31 , 50]" , "[11 , 50]" ,any 
41 , "[41 , 45]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
42 , "[41 , 45]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
43 , "[41 , 45]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
44 , "[41 , 45]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
45 , "[41 , 45]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
46 , "[46 , 50]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
47 , "[46 , 50]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
48 , "[46 , 50]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
49 , "[46 , 50]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
50 , "[46 , 50]" , "[41 , 50]" , "[31 , 50]" , "[11 , 50]" ,any 
51 , "[51 , 55]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
52 , "[51 , 55]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
53 , "[51 , 55]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
54 , "[51 , 55]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
55 , "[51 , 55]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
56 , "[56 , 60]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
57 , "[56 , 60]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
58 , "[56 , 60]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
59 , "[56 , 60]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
60 , "[56 , 60]" , "[51 , 60]" , "[51 , 70]" , "[51 , 90]" ,any 
61 , "[61 , 65]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
62 , "[61 , 65]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
63 , "[61 , 65]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
64 , "[61 , 65]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
65 , "[61 , 65]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
66 , "[66 , 70]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
67 , "[66 , 70]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
68 , "[66 , 70]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
69 , "[66 , 70]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
70 , "[66 , 70]" , "[61 , 70]" , "[51 , 70]" , "[51 , 90]" ,any 
71 , "[71 , 75]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
72 , "[71 , 75]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
73 , "[71 , 75]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
74 , "[71 , 75]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
75 , "[71 , 75]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
76 , "[76 , 80]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
77 , "[76 , 80]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
78 , "[76 , 80]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
79 , "[76 , 80]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
80 , "[76 , 80]" , "[71 , 80]" , "[71 , 90]" , "[51 , 90]" ,any 
81 , "[81 , 85]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
82 , "[81 , 85]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
83 , "[81 , 85]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
84 , "[81 , 85]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
85 , "[81 , 85]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
86 , "[86 , 90]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
87 , "[86 , 90]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
88 , "[86 , 90]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
90 , "[86 , 90]" , "[81 , 90]" , "[71 , 90]" , "[51 , 90]" ,any 
